instrument_uid,quote_date,mid,currency
LUID_00003EJR,16-Feb-24,31.94,AUD
LUID_00003EK8,16-Feb-24,25.92,GBP
LUID_00003EKK,16-Feb-24,37.08,USD
LUID_00003ELF,16-Feb-24,92.87,USD
LUID_00003EN4,16-Feb-24,683,TWD
LUID_00003ENA,16-Feb-24,182.4,USD
LUID_00003EOD,16-Feb-24,118.79,USD
LUID_00003EOV,16-Feb-24,1224,CHF
LUID_00003EPN,16-Feb-24,55,TWD
LUID_00003EPP,16-Feb-24,54,GBP
LUID_00003EQ7,16-Feb-24,73,EUR
LUID_00003EQ8,16-Feb-24,76,AUD
LUID_00003EQR,16-Feb-24,234,BRL
LUID_00003ER2,16-Feb-24,354,HKD
LUID_00003ER6,16-Feb-24,54,GBP
LUID_00003ER7,16-Feb-24,54,EUR
LUID_00003ESV,16-Feb-24,23,CNY
LUID_00003EUC,16-Feb-24,54,JPY
LUID_00003EVH,16-Feb-24,65,GBP
LUID_00003EVV,16-Feb-24,13,GBP
LUID_00003EWJ,16-Feb-24,45,CHF
LUID_00003EWM,16-Feb-24,65,EUR
LUID_00003EX3,16-Feb-24,76,EUR
LUID_00003EY4,16-Feb-24,74,USD
LUID_00003EY8,16-Feb-24,3,DKK
LUID_00003EYK,16-Feb-24,45,USD
LUID_00003EYR,16-Feb-24,243,SEK
LUID_00003EYX,16-Feb-24,54,USD
LUID_00003EYZ,16-Feb-24,432,USD
LUID_00003EZ4,16-Feb-24,5,USD
LUID_00003EZ8,16-Feb-24,54,USD
LUID_00003EZR,16-Feb-24,34,EUR
LUID_00003F0G,16-Feb-24,53,EUR
LUID_00003F1D,16-Feb-24,45,TWD
LUID_00003F1H,16-Feb-24,54,CHF
LUID_00003F2W,16-Feb-24,43,USD
LUID_00003F32,16-Feb-24,34,USD
LUID_00003F3M,16-Feb-24,24,USD
LUID_00003F3U,16-Feb-24,43,ZAR
LUID_00003F4E,16-Feb-24,43,EUR
LUID_00003F4T,16-Feb-24,56,HKD
LUID_00003F5V,16-Feb-24,65,HKD
LUID_00003F61,16-Feb-24,76,USD
LUID_00003F78,16-Feb-24,87,SGD
LUID_00003F7V,16-Feb-24,78,EUR
LUID_00003F8D,16-Feb-24,80,DKK
LUID_00003F8R,16-Feb-24,9,EUR
LUID_00003F8T,16-Feb-24,9,CHF
LUID_00003F9Z,16-Feb-24,8,USD
LUID_00003FA3,16-Feb-24,6,USD
LUID_00003FA6,16-Feb-24,54,HKD
LUID_00003FAF,16-Feb-24,3,USD
LUID_00003EQG,16-Feb-24,53,USD
LUID_00003F4X,16-Feb-24,4,BRL
LUID_00003EKT,16-Feb-24,5,CHF
LUID_00003ENM,16-Feb-24,6,SEK
LUID_00003EYU,16-Feb-24,6,EUR
LUID_00003F5B,16-Feb-24,7,DKK
LUID_00003F39,16-Feb-24,45,ZAR
LUID_00003EV0,16-Feb-24,54,EUR