GL_Category,GL_Type,GL_Sub_Type,code,description,Balance_Sheet,PL_Statement,Statement_of_Net_Asset,Income_VS_Capital_NAV,type,P:Account/FNB_Test_CoA_01/GL_Level-01,P:Account/FNB_Test_CoA_01/GL_Level-02,P:Account/FNB_Test_CoA_01/GL_Level-03,P:Account/FNB_Test_CoA_01/GL_Level-04,P:Account/FNB_Test_CoA_01/GL_Level-05,P:Account/FNB_Test_CoA_01/GL_Level-06,P:Account/FNB_Test_CoA_01/GL_Level-07,P:Account/FNB_Test_CoA_01/GL_Level-08,P:Account/FNB_Test_CoA_01/GL_Level-09
2. Liabilities,2.02 Ceditors,2.02.05 Outstanding Settlement - Fee Payable,2_02_05_003,Custody Fees Payable,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.05 Outstanding Settlement - Fee Payable,2_02_05_004,Audit Fees Payable,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.05 Outstanding Settlement - Fee Payable,2_02_05_005,Legal Fees Payable,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.05 Outstanding Settlement - Fee Payable,2_02_05_006,Other Expenses Payable,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.06 Outstanding Settlement - Interest Payable ,2_02_06_001,Interest Accrual on Security Borrowing,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.06 Outstanding Settlement - Interest Payable ,2_02_06_002,Interest Accrual on Bank,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.06 Outstanding Settlement - Interest Payable ,2_02_06_003,Interest Accural on Loan,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.06 Outstanding Settlement - Interest Payable ,2_02_06_004,Interest Accrual on Secured Loan,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.09 Other Creditors,2_02_09_001,Deemed Disposals,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.09 Other Creditors,2_02_09_002,Deferred Income,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.09 Other Creditors,2_02_09_003,Disbursements Payable,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.02 Ceditors,2.02.09 Other Creditors,2_02_09_999,Other Creditors,YES,-,-,-,Liabilities,N,Split between Historical Value vs FX Adjustement,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.01 Fee Accrual,2_03_01_001,Fee Accrual - Management Fee,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.01 Fee Accrual,2_03_01_002,Fee Accrual - Custody Fees,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.01 Fee Accrual,2_03_01_003,Fee Accrual - Audit Fees,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.01 Fee Accrual,2_03_01_004,Fee Accrual - Legal Fees,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.01 Fee Accrual,2_03_01_005,Fee Accrual - Other Expenses,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.02 Payable Interest Accrual,2_03_02_001,Interest Accrual on Security Borrowing,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.02 Payable Interest Accrual,2_03_02_002,Interest Accrual on Bank,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.02 Payable Interest Accrual,2_03_02_003,Interest Accural on Loan,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
2. Liabilities,2.03 Accrual - Fees & Expenses,2.03.02 Payable Interest Accrual,2_03_02_004,Interest Accrual on Secured Loan,YES,-,-,-,Liabilities,N,-,-,DomCcy,-,-,-,-,-
3. Capital,3.01 Capital Movement,3.01.01 Capital - Movement,3_01_01_001,Subscription / Cash Received on Unit Dealing ,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.01 Capital Movement,3.01.01 Capital - Movement,3_01_01_002,Redemption / Cash Paid on Unit Dealing ,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.01 Capital Movement,3.01.01 Capital - Movement,3_01_01_003,Subscription in Kind / Security In,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.01 Capital Movement,3.01.01 Capital - Movement,3_01_01_004,Redemption in Kind / Security Out,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.01 Capital Movement,3.01.01 Capital - Movement,3_01_01_005,Price Adjustments/Delution Levy,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.01 Capital Movement,3.01.02 Capital - Distribution,3_01_02_001,Capital Distributions,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.01 Capital Movement,3.01.03 Capital - Reserve &  Previous Year Result,3_01_03_001,Previous Year Result Brought  Forward,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.01 Capital Movement,3.01.03 Capital - Reserve &  Previous Year Result,3_01_03_002,Capital Reserve,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.01 Capital Movement,3.01.04 Capital - Finance Cost,3_01_04_001,Long Term Liabilities,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.01 Capital Movement,3.01.05 Captial - Adjusment ,3_05_01_001,Prices Adjusmtents,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.01 Capital Movement,3.01.05 Captial - Adjusment ,3_05_01_002,Class Control,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.01 Capital Movement,3.01.05 Captial - Adjusment ,3_05_01_003,Income Reserve Accounting - Transferred to Capital,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.01 Capital Movement,3.01.05 Captial - Adjusment ,3_05_01_004,Equalisation on Unit Dealing - Transferred to Capatial,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.01  Distributable Captial,3_02_01_001,Distributable Capital > Distributions,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.01  Distributable Captial,3_02_01_002,Distributable Capital > Equalisation on Unit Dealing - Transferred to Capatial,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.01  Distributable Captial,3_02_01_003,Distributable Capital > Surrender Premiums,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.01  Distributable Captial,3_02_01_004,Distributable Capital > TTF Holding Accounting Entries,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.02 Capital - Allowance,3_02_02_001,Captial Allowance > Tax Adjustments,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.03 Capital - Loan Relationship,3_02_03_001,Capital Loan Relationship > Capital Derivatives Proceeds to Loan Relationship,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.03 Capital - Loan Relationship,3_02_03_002,Capital Loan Relationship > Derivative Income,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.03 Capital - Loan Relationship,3_02_03_003,Capital Loan Relationship > Distributions,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.03 Capital - Loan Relationship,3_02_03_004,Capital Loan Relationship > Equalisation on Unit Dealing,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.03 Capital - Loan Relationship,3_02_03_005,Capital Loan Relationship > Realised Gains/Losses,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.03 Capital - Loan Relationship,3_02_03_006,Capital Loan Relationship > Total Capital LR trf from Capital,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.03 Capital - Loan Relationship,3_02_03_007,Capital Loan Relationship > TTF Holding Accounting Entries,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.03 Capital - Loan Relationship,3_02_03_008,Capital Loan Relationship > Unrealised Gain / Loss on Investments,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.04 Capital RPI,3_02_04_001,Capital Loan Relationship > Distributions,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.04 Capital RPI,3_02_04_002,Capital Loan Relationship > Equalisation on Unit Dealing,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.04 Capital RPI,3_02_04_003,Capital Loan Relationship > Externally-Priced CIS â€“ Capital RPI MV,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
3. Capital,3.02 Capital Other Adjustment,3.02.04 Capital RPI,3_02_04_004,Capital Loan Relationship > TTF Holding Accounting Entries,-,-,YES,Capital Nav,Capital,Y,-,-,-,-,-,-,-,Share Class
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.01 Unrealised P&L - Equity,4_01_01_001,Unrealised Profits - Equity,-,YES,YES,Capital Nav,Income,N,-,EQUITY,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.01 Unrealised P&L - Equity,4_01_01_002,Unrealised FX Profits - Equity,-,YES,YES,Capital Nav,Income,N,-,EQUITY,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.01 Unrealised P&L - Equity,4_01_01_003,Unrealised Losses - Equity,-,YES,YES,Capital Nav,Income,N,-,EQUITY,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.01 Unrealised P&L - Equity,4_01_01_004,Unrealised FX Losses - Equity,-,YES,YES,Capital Nav,Income,N,-,EQUITY,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.02 Unrealised P&L - Mutual Fund,4_01_02_001,Unrealised Profits - Mutual Fund,-,YES,YES,Capital Nav,Income,N,-,FUND - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.02 Unrealised P&L - Mutual Fund,4_01_02_002,Unrealised FX Profits - Mutual Fund,-,YES,YES,Capital Nav,Income,N,-,FUND - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.02 Unrealised P&L - Mutual Fund,4_01_02_003,Unrealised Losses  - Mutual Fund,-,YES,YES,Capital Nav,Income,N,-,FUND - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.02 Unrealised P&L - Mutual Fund,4_01_02_004,Unrealised FX Losses  - Mutual Fund,-,YES,YES,Capital Nav,Income,N,-,FUND - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.03 Unrealised P&L - Bond,4_01_03_001,Unrealised Profits - Bond,-,YES,YES,Capital Nav,Income,N,-,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.03 Unrealised P&L - Bond,4_01_03_002,Unrealised FX Profits - Bond,-,YES,YES,Capital Nav,Income,N,-,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.03 Unrealised P&L - Bond,4_01_03_003,Unrealised Losses  - Bond,-,YES,YES,Capital Nav,Income,N,-,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.03 Unrealised P&L - Bond,4_01_03_004,Unrealised FX Losses  - Bond,-,YES,YES,Capital Nav,Income,N,-,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.04 Unrealised P&L - Money Market,4_01_04_001,Unrealised Pofits - Money Market,-,YES,YES,Capital Nav,Income,N,-,MM - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.04 Unrealised P&L - Money Market,4_01_04_002,Unrealised FX Profits - Money Market,-,YES,YES,Capital Nav,Income,N,-,MM - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.04 Unrealised P&L - Money Market,4_01_04_003,Unrealised Losses - Money Market,-,YES,YES,Capital Nav,Income,N,-,MM - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.01 Unrealised P&L on Investment - Non Derivative,4.01.04 Unrealised P&L - Money Market,4_01_04_004,Unrealised FX Losses - Money Market,-,YES,YES,Capital Nav,Income,N,-,MM - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.01 Unrealised P&L - ETD Future,4_02_01_001,Unrealised Pofits -  ETD Future,-,YES,YES,Capital Nav,Income,N,-,FUTURE,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.01 Unrealised P&L - ETD Future,4_02_01_002,Unrealised FX Profits -  ETD Future,-,YES,YES,Capital Nav,Income,N,-,FUTURE,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.01 Unrealised P&L - ETD Future,4_02_01_003,Unrealised Losses  -  ETD Future,-,YES,YES,Capital Nav,Income,N,-,FUTURE,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.01 Unrealised P&L - ETD Future,4_02_01_004,Unrealised FX Losses - ETD Future,-,YES,YES,Capital Nav,Income,N,-,FUTURE,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.02 Unrealised P&L - ETD Option,4_02_02_001,Unrealised Pofits -  ETD Option,-,YES,YES,Capital Nav,Income,N,-,EXCHANGE TRADED OPTION,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.02 Unrealised P&L - ETD Option,4_02_02_002,Unrealised FX Profits -  ETD Option,-,YES,YES,Capital Nav,Income,N,-,EXCHANGE TRADED OPTION,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.02 Unrealised P&L - ETD Option,4_02_02_003,Unrealised Losses -  ETD Option,-,YES,YES,Capital Nav,Income,N,-,EXCHANGE TRADED OPTION,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.02 Unrealised P&L - ETD Option,4_02_02_004,Unrealised FX Losses - ETD Option,-,YES,YES,Capital Nav,Income,N,-,EXCHANGE TRADED OPTION,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.03 Unrealised P&L - OTC Option,4_02_03_001,Unrealised Pofits -  OTC Option,-,YES,YES,Capital Nav,Income,N,-,EQUITY_OPITON,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.03 Unrealised P&L - OTC Option,4_02_03_002,Unrealised FX Profits -  OTC Option,-,YES,YES,Capital Nav,Income,N,-,EQUITY_OPITON,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.03 Unrealised P&L - OTC Option,4_02_03_003,Unrealised Losses -  OTC Option,-,YES,YES,Capital Nav,Income,N,-,EQUITY_OPITON,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.03 Unrealised P&L - OTC Option,4_02_03_004,Unrealised FX Losses - OTC Option,-,YES,YES,Capital Nav,Income,N,-,EQUITY_OPITON,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.04 Unrealised P&L - SWAP,4_02_04_001,Unrealised Pofits -  SWAP,-,YES,YES,Capital Nav,Income,N,-,"EquitySwap; InterestRateSwap; TotalReturnSwap, InflationSwap, CreditDefaultSwap, FxSwap, ForwardRateAgreement, CdsIndex",-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.04 Unrealised P&L - SWAP,4_02_04_002,Unrealised FX Profits -  SWAP,-,YES,YES,Capital Nav,Income,N,-,"EquitySwap; InterestRateSwap; TotalReturnSwap, InflationSwap, CreditDefaultSwap, FxSwap, ForwardRateAgreement, CdsIndex",-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.04 Unrealised P&L - SWAP,4_02_04_003,Unrealised Losses -  SWAP,-,YES,YES,Capital Nav,Income,N,-,"EquitySwap; InterestRateSwap; TotalReturnSwap, InflationSwap, CreditDefaultSwap, FxSwap, ForwardRateAgreement, CdsIndex",-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.04 Unrealised P&L - SWAP,4_02_04_004,Unrealised FX Losses - SWAP,-,YES,YES,Capital Nav,Income,N,-,"EquitySwap; InterestRateSwap; TotalReturnSwap, InflationSwap, CreditDefaultSwap, FxSwap, ForwardRateAgreement, CdsIndex",-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.05 Unrealised P&L - Repos,4_02_05_001,Unrealised Pofits -  Repos,-,YES,YES,Capital Nav,Income,N,-,Repo,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.05 Unrealised P&L - Repos,4_02_05_002,Unrealised FX Profits -  Repos,-,YES,YES,Capital Nav,Income,N,-,Repo,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.05 Unrealised P&L - Repos,4_02_05_003,Unrealised Losses -  Repos,-,YES,YES,Capital Nav,Income,N,-,Repo,-,-,-,-,-,-
4. P/L on Investment ,4.02 Unrealised P&L on Investment - Derivative,4.02.05 Unrealised P&L - Repos,4_02_05_004,Unrealised FX Losses - Repos,-,YES,YES,Capital Nav,Income,N,-,Repo,-,-,-,-,-,-
4. P/L on Investment ,4.03 Unrealised P&L on Investment - FX Forward,4.03.01 Unrealised P&L - Forward FX,4_03_01_001,Unrealised Profits -  FX Forward,-,YES,YES,Capital Nav,Income,N,-,FxForward,-,-,-,-,-,-
4. P/L on Investment ,4.03 Unrealised P&L on Investment - FX Forward,4.03.01 Unrealised P&L - Forward FX,4_03_01_002,Unrealised Losses -  FX Froward,-,YES,YES,Capital Nav,Income,N,-,FxForward,-,-,-,-,-,-
4. P/L on Investment ,4.03 Unrealised P&L on Investment - FX Forward,4.03.02 Unrealised P&L - Forward FX (Hedging) ,4_03_02_001,Unrealised Profits -  FX Forward (Hedging) ,-,YES,YES,Capital Nav,Income,Y,-,FxForward,-,-,-,-,-,Share Class
4. P/L on Investment ,4.03 Unrealised P&L on Investment - FX Forward,4.03.02 Unrealised P&L - Forward FX (Hedging) ,4_03_02_002,Unrealised Profits -  FX Forward (Hedging) ,-,YES,YES,Capital Nav,Income,Y,-,FxForward,-,-,-,-,-,Share Class
4. P/L on Investment ,4.04 Unrealised P&L on Investment - Liquidity,4.04.01 Unrealised FX P&L - Cash & Margin,4_04_01_001, Unrealised FX Profits - Cash & Margin,-,YES,YES,Capital Nav,Income,N,-,-,-,-,-,-,-,-
4. P/L on Investment ,4.04 Unrealised P&L on Investment - Liquidity,4.04.01 Unrealised FX P&L - Cash & Margin,4_04_01_002, Unrealised FX Losses - Cash & Margin,-,YES,YES,Capital Nav,Income,N,-,-,-,-,-,-,-,-
4. P/L on Investment ,4.04 Unrealised P&L on Investment - Liquidity,4.04.02 Unrealised FX P&L - Outstanding Settlement,4_04_02_001,Unrealised FX Profits - Outstanding Settlement,-,YES,YES,Capital Nav,Income,N,-,-,-,-,-,-,-,-
4. P/L on Investment ,4.04 Unrealised P&L on Investment - Liquidity,4.04.02 Unrealised FX P&L - Outstanding Settlement,4_04_02_002,Unrealised FX Losses - Outstanding Settlement,-,YES,YES,Capital Nav,Income,N,-,-,-,-,-,-,-,-
4. P/L on Investment ,4.05 Unrealised P&L on Investment - Other ,4.05.01 Unrealised P&L - Other,4_05_01_001,Unrealised Profits - Other Investment,-,YES,YES,Capital Nav,Income,N,-,-,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.01 Realised P&L - Equity,4_06_01_001,Realised Profits - Equity,-,YES,YES,Capital Nav,Income,N,-,EQUITY,-,-,-,-,-,-
