GL_Category,GL_Type,GL_Sub_Type,code,description,Balance_Sheet,PL_Statement,Statement_of_Net_Asset,Income_VS_Capital_NAV,type,P:Account/FNB_Test_CoA_01/GL_Level-01,P:Account/FNB_Test_CoA_01/GL_Level-02,P:Account/FNB_Test_CoA_01/GL_Level-03,P:Account/FNB_Test_CoA_01/GL_Level-04,P:Account/FNB_Test_CoA_01/GL_Level-05,P:Account/FNB_Test_CoA_01/GL_Level-06,P:Account/FNB_Test_CoA_01/GL_Level-07,P:Account/FNB_Test_CoA_01/GL_Level-08,P:Account/FNB_Test_CoA_01/GL_Level-09
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.01 Realised P&L - Equity,4_06_01_002,Realised FX Profits - Equity,-,YES,YES,Capital Nav,Income,N,-,EQUITY,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.01 Realised P&L - Equity,4_06_01_003,Realised Losses - Equity,-,YES,YES,Capital Nav,Income,N,-,EQUITY,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.01 Realised P&L - Equity,4_06_01_004,Realised FX Losses - Equity,-,YES,YES,Capital Nav,Income,N,-,EQUITY,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.02 Realised P&L - Mutual Fund,4_06_02_001,Realised Profits - Mutual Fund,-,YES,YES,Capital Nav,Income,N,-,FUND - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.02 Realised P&L - Mutual Fund,4_06_02_002,Realised FX Profits - Mutual Fund,-,YES,YES,Capital Nav,Income,N,-,FUND - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.02 Realised P&L - Mutual Fund,4_06_02_003,Realised Losses  - Mutual Fund,-,YES,YES,Capital Nav,Income,N,-,FUND - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.02 Realised P&L - Mutual Fund,4_06_02_004,Realised FX Losses  - Mutual Fund,-,YES,YES,Capital Nav,Income,N,-,FUND - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.03 Realised P&L - Bond,4_06_03_001,Realised Profits - Bond,-,YES,YES,Capital Nav,Income,N,-,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.03 Realised P&L - Bond,4_06_03_002,Realised FX Profits - Bond,-,YES,YES,Capital Nav,Income,N,-,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.03 Realised P&L - Bond,4_06_03_003,Realised Losses - Bond,-,YES,YES,Capital Nav,Income,N,-,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.03 Realised P&L - Bond,4_06_03_004,Realised FX Losses - Bond,-,YES,YES,Capital Nav,Income,N,-,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.04 Realised P&L - Money Market,4_06_04_001,Realised Pofits - Money Market,-,YES,YES,Capital Nav,Income,N,-,MM - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.04 Realised P&L - Money Market,4_06_04_002,Realised FX Profits - Money Market,-,YES,YES,Capital Nav,Income,N,-,MM - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.04 Realised P&L - Money Market,4_06_04_003,Realised Losses - Money Market,-,YES,YES,Capital Nav,Income,N,-,MM - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.06 Realised P&L on Investment - Non Derivative,4.06.04 Realised P&L - Money Market,4_06_04_004,Realised FX Losses - Money Market,-,YES,YES,Capital Nav,Income,N,-,MM - TBC - DO NOT EXIST YET,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.01 Realised P&L - ETD Future,4_07_01_001,Realised Pofits -  ETD Future,-,YES,YES,Capital Nav,Income,N,-,FUTURE,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.01 Realised P&L - ETD Future,4_07_01_002,Realised FX Profits -  ETD Future,-,YES,YES,Capital Nav,Income,N,-,FUTURE,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.01 Realised P&L - ETD Future,4_07_01_003,Realised Losses  -  ETD Future,-,YES,YES,Capital Nav,Income,N,-,FUTURE,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.01 Realised P&L - ETD Future,4_07_01_004,Realised FX Losses - ETD Future,-,YES,YES,Capital Nav,Income,N,-,FUTURE,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.02 Realised P&L - ETD Option,4_07_02_001,Realised Pofits -  ETD Option,-,YES,YES,Capital Nav,Income,N,-,EXCHANGE TRADED OPTION,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.02 Realised P&L - ETD Option,4_07_02_002,Realised FX Profits -  ETD Option,-,YES,YES,Capital Nav,Income,N,-,EXCHANGE TRADED OPTION,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.02 Realised P&L - ETD Option,4_07_02_003,Realised Losses -  ETD Option,-,YES,YES,Capital Nav,Income,N,-,EXCHANGE TRADED OPTION,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.02 Realised P&L - ETD Option,4_07_02_004,Realised FX Losses - ETD Option,-,YES,YES,Capital Nav,Income,N,-,EXCHANGE TRADED OPTION,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.03 Realised P&L - OTC Option,4_07_03_001,Realised Pofits -  OTC Option,-,YES,YES,Capital Nav,Income,N,-,EQUITY_OPITON,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.03 Realised P&L - OTC Option,4_07_03_002,Realised FX Profits -  OTC Option,-,YES,YES,Capital Nav,Income,N,-,EQUITY_OPITON,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.03 Realised P&L - OTC Option,4_07_03_003,Realised Losses -  OTC Option,-,YES,YES,Capital Nav,Income,N,-,EQUITY_OPITON,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.03 Realised P&L - OTC Option,4_07_03_004,Realised FX Losses - OTC Option,-,YES,YES,Capital Nav,Income,N,-,EQUITY_OPITON,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.04 Realised P&L - CFD,4_07_04_001,Realised Profit - CFD,-,YES,YES,Capital Nav,Income,N,-,ContractForDifference,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.04 Realised P&L - CFD,4_07_04_002,Realised FX Profit- CFD,-,YES,YES,Capital Nav,Income,N,-,ContractForDifference,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.04 Realised P&L - CFD,4_07_04_003,RealisedLosses - CFD,-,YES,YES,Capital Nav,Income,N,-,ContractForDifference,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.04 Realised P&L - CFD,4_07_04_004,Realised FX Losses - CFD,-,YES,YES,Capital Nav,Income,N,-,ContractForDifference,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.05 Realised P&L - SWAP,4_07_05_001,Realised Pofits -  SWAP,-,YES,YES,Capital Nav,Income,N,-,"EquitySwap; InterestRateSwap; TotalReturnSwap, InflationSwap, CreditDefaultSwap, FxSwap, ForwardRateAgreement, CdsIndex",-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.05 Realised P&L - SWAP,4_07_05_002,Realised FX Profits -  SWAP,-,YES,YES,Capital Nav,Income,N,-,"EquitySwap; InterestRateSwap; TotalReturnSwap, InflationSwap, CreditDefaultSwap, FxSwap, ForwardRateAgreement, CdsIndex",-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.05 Realised P&L - SWAP,4_07_05_003,Realised Losses -  SWAP,-,YES,YES,Capital Nav,Income,N,-,"EquitySwap; InterestRateSwap; TotalReturnSwap, InflationSwap, CreditDefaultSwap, FxSwap, ForwardRateAgreement, CdsIndex",-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.05 Realised P&L - SWAP,4_07_05_004,Realised FX Losses - SWAP,-,YES,YES,Capital Nav,Income,N,-,"EquitySwap; InterestRateSwap; TotalReturnSwap, InflationSwap, CreditDefaultSwap, FxSwap, ForwardRateAgreement, CdsIndex",-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.06 Realised P&L - Repos,4_07_06_001,Realised Pofits -  Repos,-,YES,YES,Capital Nav,Income,N,-,Repo,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.06 Realised P&L - Repos,4_07_06_002,Realised FX Profits -  Repos,-,YES,YES,Capital Nav,Income,N,-,Repo,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.06 Realised P&L - Repos,4_07_06_003,Realised Losses -  Repos,-,YES,YES,Capital Nav,Income,N,-,Repo,-,-,-,-,-,-
4. P/L on Investment ,4.07 Realised P&L on Investment - Derivative,4.07.06 Realised P&L - Repos,4_07_06_004,Realised FX Losses - Repos,-,YES,YES,Capital Nav,Income,N,-,Repo,-,-,-,-,-,-
4. P/L on Investment ,4.08 Realised P&L on Investment - FX Forward,4.08.01 Realised P&L - Forward FX,4_08_01_001,Realised Profit - Forward FX,-,YES,YES,Capital Nav,Income,N,-,FxForward,-,-,-,-,-,-
4. P/L on Investment ,4.08 Realised P&L on Investment - FX Forward,4.08.01 Realised P&L - Forward FX,4_08_01_002,RealisedLosses - Forward FX,-,YES,YES,Capital Nav,Income,N,-,FxForward,-,-,-,-,-,-
4. P/L on Investment ,4.08 Realised P&L on Investment - FX Forward,4.08.02 Realised P&L - Forward FX (Hedging) ,4_08_02_001,Realised Profit - Forward FX (Hedging) ,-,YES,YES,Capital Nav,Income,Y,-,FxForward,-,-,-,-,-,Share Class
4. P/L on Investment ,4.08 Realised P&L on Investment - FX Forward,4.08.02 Realised P&L - Forward FX (Hedging) ,4_08_02_002,Realised Losses - Forward FX (Hedging) ,-,YES,YES,Capital Nav,Income,Y,-,FxForward,-,-,-,-,-,Share Class
4. P/L on Investment ,4.09 Realised P&L on Investment - Liquidity,4.09.01 Realised FX P&L - Outstanding Settlement,4_09_01_001,Realised FX Profits - Outstanding Settlement,-,YES,YES,Capital Nav,Income,N,-,-,-,-,-,-,-,-
4. P/L on Investment ,4.09 Realised P&L on Investment - Liquidity,4.09.01 Realised FX P&L - Outstanding Settlement,4_09_01_002,Realised FX Losses - Outstanding Settlement,-,YES,YES,Capital Nav,Income,N,-,-,-,-,-,-,-,-
4. P/L on Investment ,4.10 Realised P&L on Investment - Other,4.10.01 Realised P&L - Other Investment,4_10_01_001,Realised P&L Other,-,YES,YES,Capital Nav,Income,N,-,-,-,-,-,-,-,-
4. P/L on Investment ,4.11 P&L - Other,4.11.01 P&L on Investment - Other,4_11_01_001,Bond Amortisation,-,YES,YES,Capital Nav,Income,N,-,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,-,-,-,-,-,-
4. P/L on Investment ,4.11 P&L - Other,4.11.01 P&L on Investment - Other,4_11_01_002,Fair Value Adjustments,-,YES,YES,Capital Nav,Income,N,-,-,-,-,-,-,-,-
4. P/L on Investment ,4.11 P&L - Other,4.11.01 P&L on Investment - Other,4_11_01_003, Offshore Non Rep Gain/Loss,-,YES,YES,Capital Nav,Income,N,-,-,-,-,-,-,-,-
4. P/L on Investment ,4.11 P&L - Other,4.11.01 P&L on Investment - Other,4_11_01_004,Total LR transferred to Capital LR,-,YES,YES,Capital Nav,Income,N,-,-,-,-,-,-,-,-
4. P/L on Investment ,4.11 P&L - Other,4.11.01 P&L on Investment - Other,4_11_01_005,Total Offshore Non Rep Gain trf to Capital LR,-,YES,YES,Capital Nav,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.01  Income Equalisation/Distribution,5.01.01 Income Equalistion,5_01_01_001,Income Equalisation on Subscription,-,YES,YES,Income NAV,Income,Y,-,-,-,-,-,-,-,Share Class
5. Income & Expenses,5.01  Income Equalisation/Distribution,5.01.01 Income Equalistion,5_01_01_002,Income Equalistion on Redemption,-,YES,YES,Income NAV,Income,Y,-,-,-,-,-,-,-,Share Class
5. Income & Expenses,5.01  Income Equalisation/Distribution,5.01.02 Income Distribution,5_01_02_001,Income Distirution,-,YES,YES,Income NAV,Income,Y,-,-,-,-,-,-,-,Share Class
5. Income & Expenses,5.01  Income Equalisation/Distribution,5.01.02 Income Distribution,5_01_02_002,Interim Distribution,-,YES,YES,Income NAV,Income,Y,-,-,-,-,-,-,-,Share Class
5. Income & Expenses,5.01  Income Equalisation/Distribution,5.01.02 Income Distribution,5_01_02_003,Income transferred to capital ,-,YES,YES,Income NAV,Income,Y,-,-,-,-,-,-,-,Share Class
5. Income & Expenses,5.01  Income Equalisation/Distribution,5.01.03 Other Income Adjsument,5_01_03_001,Capitalised Fees and Expenses,-,YES,YES,Income NAV,Income,Y,-,-,-,-,-,-,-,Share Class
5. Income & Expenses,5.01  Income Equalisation/Distribution,5.01.03 Other Income Adjsument,5_01_03_002,Income Reserve Accounting ,-,YES,YES,Income NAV,Income,Y,-,-,-,-,-,-,-,Share Class
5. Income & Expenses,5.02 Income & Dividend On Invesment,5.02.01 Dividend,5_02_01_001,Dividend Received (Frank),-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.02 Income & Dividend On Invesment,5.02.01 Dividend,5_02_01_002,Dividend Received (Unfranked),-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.02 Income & Dividend On Invesment,5.02.01 Dividend,5_02_01_003,Reportable Income Dividends,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.02 Income & Dividend On Invesment,5.02.02 Interest,5_02_02_001,Accrued Interest Bond,-,YES,YES,Income NAV,Income,N,-,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,-,-,-,-,-,-
5. Income & Expenses,5.02 Income & Dividend On Invesment,5.02.02 Interest,5_02_02_002,Interest Money Market,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.02 Income & Dividend On Invesment,5.02.02 Interest,5_02_02_003,interest on Derivative,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.02 Income & Dividend On Invesment,5.02.02 Interest,5_02_02_004,Interest on Term Deposit,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.02 Income & Dividend On Invesment,5.02.02 Interest,5_02_02_005,Interest on Call Deposit,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.02 Income & Dividend On Invesment,5.02.02 Interest,5_02_02_006,Interest on Security Lending,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_001,Unrealised FX Profits - Outstanding Income Settlement,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_002,Reportable Income Dividends,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_003,Interest on Bank Account,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_004,Property Income,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_005,Underwriting Commission,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_006,Accrued Rebates,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_007,Income Amorisation,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_008,Capital Allowance,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_009,Class Control,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_010,Externally-Priced CIS â€“ Income,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_011,Income Adjustment - Class,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_012,Surrender Premiums,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_013,TTF Holding Accounting Entries,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_014,Underwriting Commission,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.03 Other Income,5.03.01 Other Income,5_03_01_015,Unfranked Income / Fixed Interest,-,YES,YES,Income NAV,Income,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_001,Management Fee,-,YES,YES,Income NAV,Expense,Y,-,-,-,-,-,-,-,Share Class
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_002,Custody Fees,-,YES,YES,Income NAV,Expense,Y,-,-,-,-,-,-,-,Share Class
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_003,Audit Fees,-,YES,YES,Income NAV,Expense,Y,-,-,-,-,-,-,-,Share Class
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_004,Legal Fees,-,YES,YES,Income NAV,Expense,Y,-,-,-,-,-,-,-,Share Class
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_005,Other Fees,-,YES,YES,Income NAV,Expense,Y,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_006,Capital Gains Tax,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_007,Corporation Tax,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_008,Tax Adjustments,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_009,Taxation Charge,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_010,VAT Payable,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_011,Property Land Taxes,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_012,Irrecoverable Tax on Dividend And  Income,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_013,Property Land Taxes,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.01 Fees,5_04_01_014,Bond Tax,-,YES,YES,Income NAV,Expense,N,-,BOND; COMPLEX BOND; INFLATION LINK BOND; MBS,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.02 Other Expenses,5_04_02_001,Other Expenses,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.02 Other Expenses,5_04_02_002,Unrealised Exchange Gains/Losses on Expenses Payable,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.02 Other Expenses,5_04_02_003,Interest/Commision on Security Borrowing,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.02 Other Expenses,5_04_02_004,Interest Accural on Loan,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.02 Other Expenses,5_04_02_005,Interest Accrual on Secured Loan,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.02 Other Expenses,5_04_02_006,Externally Accounted Allowable Property Expenses,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.02 Other Expenses,5_04_02_007,Externally-Priced CIS â€“ Expenses,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.02 Other Expenses,5_04_02_008,Lease Incentive,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.02 Other Expenses,5_04_02_009,Property Repairs / Maintenance,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.02 Other Expenses,5_04_02_010,Surrender Premiums,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.02 Other Expenses,5_04_02_011,TTF Holding Accounting Entries,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.02 Other Expenses,5_04_02_012,Class Control,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-
5. Income & Expenses,5.04 Fees & Expenses,5.04.02 Other Expenses,5_04_02_013,Distributions,-,YES,YES,Income NAV,Expense,N,-,-,-,-,-,-,-,-